id,exchange,symbol,date,price,amount,bid
10010403,cb,btcusd,1.4679E+12,643.74,0.162,FALSE
10010405,cb,btcusd,1.4679E+12,643.75,0.052,FALSE
10010406,cb,btcusd,1.4679E+12,643.54,0.15355,FALSE
10010407,cb,btcusd,1.4679E+12,643.61,0.01106,FALSE
10010408,cb,btcusd,1.4679E+12,643.55,0.931,FALSE
10010409,cb,btcusd,1.4679E+12,643.55,0.418,FALSE
10010411,cb,btcusd,1.4679E+12,643.63,0.276,FALSE
10010410,cb,btcusd,1.4679E+12,643.63,0.375,FALSE
10010412,cb,btcusd,1.4679E+12,643.54,0.06408,TRUE
10010413,cb,btcusd,1.4679E+12,643.68,0.01,FALSE
10010414,cb,btcusd,1.4679E+12,643.68,0.107,FALSE
10010415,cb,btcusd,1.4679E+12,643.76,0.05,FALSE
10010416,cb,btcusd,1.4679E+12,643.76,0.05,FALSE
10010417,cb,btcusd,1.4679E+12,643.76,0.05,FALSE
10010418,cb,btcusd,1.4679E+12,643.78,0.02,FALSE
10010419,cb,btcusd,1.4679E+12,643.78,0.01,FALSE
10010420,cb,btcusd,1.4679E+12,643.8,0.16456,FALSE
10010421,cb,btcusd,1.4679E+12,643.5,0.05,TRUE
10010422,cb,btcusd,1.4679E+12,643.25,0.05,TRUE
10010424,cb,btcusd,1.4679E+12,643.14,0.118,TRUE
10010423,cb,btcusd,1.4679E+12,643.2,0.01,TRUE
10010426,cb,btcusd,1.4679E+12,643.02,0.104,TRUE
10010425,cb,btcusd,1.4679E+12,643.06,0.085,TRUE
10010428,cb,btcusd,1.4679E+12,642.85,0.905,TRUE
10010427,cb,btcusd,1.4679E+12,643,0.05,TRUE
10010429,cb,btcusd,1.4679E+12,642.75,0.05,TRUE
10010430,cb,btcusd,1.4679E+12,642.71,2.071,TRUE
10010431,cb,btcusd,1.4679E+12,642.67,0.846,TRUE
10010432,cb,btcusd,1.4679E+12,642.59,0.05,TRUE
10010433,cb,btcusd,1.4679E+12,642.57,0.32,TRUE
10010434,cb,btcusd,1.4679E+12,642.51,0.45549,TRUE
10010435,cb,btcusd,1.4679E+12,643,0.05,FALSE
10010436,cb,btcusd,1.4679E+12,643,0.29122,FALSE
10010437,cb,btcusd,1.4679E+12,642.75,0.05,TRUE
10010439,cb,btcusd,1.4679E+12,642.47,0.886,TRUE
10010440,cb,btcusd,1.4679E+12,642.37,0.01,TRUE
10010441,cb,btcusd,1.4679E+12,642.29,0.933,TRUE
10010442,cb,btcusd,1.4679E+12,642.25,0.05,TRUE
10010438,cb,btcusd,1.4679E+12,642.5,0.05,TRUE
10010445,cb,btcusd,1.4679E+12,642.14,2.0784835,TRUE
10010444,cb,btcusd,1.4679E+12,642.14,0.05,TRUE
10010443,cb,btcusd,1.4679E+12,642.25,0.215,TRUE
10010446,cb,btcusd,1.4679E+12,642.5,0.05,FALSE
10010447,cb,btcusd,1.4679E+12,642.71,0.01,FALSE
10010448,cb,btcusd,1.4679E+12,642.75,0.05,FALSE
10010449,cb,btcusd,1.4679E+12,642.82,0.04,FALSE
10010450,cb,btcusd,1.4679E+12,642.87,0.01,FALSE
10010451,cb,btcusd,1.4679E+12,643,0.05,FALSE
10010453,cb,btcusd,1.4679E+12,643.13,0.01,FALSE
10010452,cb,btcusd,1.4679E+12,643.09,0.072,FALSE
10010454,cb,btcusd,1.4679E+12,643.18,0.108,FALSE
10010455,cb,btcusd,1.4679E+12,643.25,0.05,FALSE
10010456,cb,btcusd,1.4679E+12,643.26,0.122,FALSE
10010457,cb,btcusd,1.4679E+12,643.33,2.6,FALSE
10010458,cb,btcusd,1.4679E+12,643.34,0.01,FALSE
10010459,cb,btcusd,1.4679E+12,643.46,3.8,FALSE
10010460,cb,btcusd,1.4679E+12,643.47,0.01,FALSE
10010461,cb,btcusd,1.4679E+12,643.49,1.21,FALSE
10010462,cb,btcusd,1.4679E+12,643.5,0.05,FALSE
10010463,cb,btcusd,1.4679E+12,643.6,2.63217,FALSE
10010464,cb,btcusd,1.4679E+12,643.43,0.3166,TRUE
10010465,cb,btcusd,1.4679E+12,643.41,0.2334,TRUE
10010466,cb,btcusd,1.4679E+12,643.53,0.01,FALSE
10010468,cb,btcusd,1.4679E+12,643.7,0.01,FALSE
10010467,cb,btcusd,1.4679E+12,643.7,0.126,FALSE
10010469,cb,btcusd,1.4679E+12,643.72,0.123,FALSE
10010470,cb,btcusd,1.4679E+12,643.75,0.05,FALSE
10010471,cb,btcusd,1.4679E+12,643.75,1.247,FALSE
10010472,cb,btcusd,1.4679E+12,643.8,0.01223615,FALSE
10010473,cb,btcusd,1.4679E+12,643.66,0.2539,FALSE
10010474,cb,btcusd,1.4679E+12,643.68,0.1596,FALSE
10010475,cb,btcusd,1.4679E+12,643.84,0.01,FALSE
10010476,cb,btcusd,1.4679E+12,643.89,0.24865,FALSE
10010477,cb,btcusd,1.4679E+12,643.89,0.19,FALSE
10010478,cb,btcusd,1.4679E+12,643.5,0.05,TRUE
10010479,cb,btcusd,1.4679E+12,643.36,0.01,TRUE
10010480,cb,btcusd,1.4679E+12,643.25,0.05,TRUE
10010481,cb,btcusd,1.4679E+12,643.22,0.01,TRUE
10010482,cb,btcusd,1.4679E+12,643.05,0.01,TRUE
10010483,cb,btcusd,1.4679E+12,643,0.05,TRUE
10010484,cb,btcusd,1.4679E+12,642.76,1.56634,TRUE
10010486,cb,btcusd,1.4679E+12,642.75,0.05,TRUE
10010485,cb,btcusd,1.4679E+12,642.77,0.2686,TRUE
10010487,cb,btcusd,1.4679E+12,642.72,0.01,TRUE
10010488,cb,btcusd,1.4679E+12,642.71,0.01,TRUE
10010489,cb,btcusd,1.4679E+12,642.69,0.05,TRUE
10010490,cb,btcusd,1.4679E+12,642.65,0.01,TRUE
10010491,cb,btcusd,1.4679E+12,642.51,0.1014,TRUE
10010493,cb,btcusd,1.4679E+12,643.25,0.05,FALSE
10010492,cb,btcusd,1.4679E+12,643,0.05,FALSE
10010494,cb,btcusd,1.4679E+12,643.31,0.01,FALSE
10010495,cb,btcusd,1.4679E+12,643.34,0.08478,FALSE
10010496,cb,btcusd,1.4679E+12,643.34,0.01,FALSE
10010497,cb,btcusd,1.4679E+12,643.5,0.05,FALSE
10010501,cb,btcusd,1.4679E+12,643.77,0.084,FALSE
10010502,cb,btcusd,1.4679E+12,643.85,0.01,FALSE
10010499,cb,btcusd,1.4679E+12,643.7,0.01,FALSE
10010500,cb,btcusd,1.4679E+12,643.75,0.05,FALSE
10010498,cb,btcusd,1.4679E+12,643.53,0.01,FALSE
10010503,cb,btcusd,1.4679E+12,643.89,0.45,FALSE
10010504,cb,btcusd,1.4679E+12,643.99,0.17504,FALSE
10010506,cb,btcusd,1.4679E+12,643.91,0.01,FALSE
10010505,cb,btcusd,1.4679E+12,643.89,0.3069,FALSE
10010507,cb,btcusd,1.4679E+12,643.91,0.2981,FALSE
10010508,cb,btcusd,1.4679E+12,643.95,0.43688,FALSE
10010509,cb,btcusd,1.4679E+12,643.99,0.80496,FALSE
10010511,cb,btcusd,1.4679E+12,644,0.04,FALSE
10010512,cb,btcusd,1.4679E+12,644,1.22328,FALSE
10010510,cb,btcusd,1.4679E+12,644,0.01,FALSE
10010514,cb,btcusd,1.4679E+12,643.99,2.133,FALSE
10010513,cb,btcusd,1.4679E+12,643.94,0.938,FALSE
10010515,cb,btcusd,1.4679E+12,643.99,0.01,FALSE
10010516,cb,btcusd,1.4679E+12,644,3.45764,FALSE
10010517,cb,btcusd,1.4679E+12,643.94,0.1815,TRUE
10010518,cb,btcusd,1.4679E+12,643.92,0.1854,TRUE
10010519,cb,btcusd,1.4679E+12,643.92,0.079,TRUE
10010520,cb,btcusd,1.4679E+12,643.9,0.1858,TRUE
10010521,cb,btcusd,1.4679E+12,643.9,0.232,TRUE
10010523,cb,btcusd,1.4679E+12,643.87,5.13364,TRUE
10010522,cb,btcusd,1.4679E+12,643.88,0.7,TRUE
10010524,cb,btcusd,1.4679E+12,644,3.30983,FALSE
10010525,cb,btcusd,1.4679E+12,644,0.04,FALSE
10010526,cb,btcusd,1.4679E+12,644,0.1122,FALSE
10010527,cb,btcusd,1.4679E+12,644,1.46599,FALSE
10010528,cb,btcusd,1.4679E+12,644,0.04850552,FALSE
10010529,cb,btcusd,1.4679E+12,644,0.38159,FALSE
10010531,cb,btcusd,1.4679E+12,644.25,0.01,FALSE
10010530,cb,btcusd,1.4679E+12,644.25,0.05,FALSE
10010532,cb,btcusd,1.4679E+12,644.44,0.00425,FALSE
10010534,cb,btcusd,1.4679E+12,644.01,0.02950265,TRUE
10010533,cb,btcusd,1.4679E+12,644.01,0.02950265,TRUE
10010535,cb,btcusd,1.4679E+12,644,0.05,TRUE
10010536,cb,btcusd,1.4679E+12,643.99,1.1091047,TRUE
10010537,cb,btcusd,1.4679E+12,644.1,0.06,FALSE
10010539,cb,btcusd,1.4679E+12,644.11,0.45,FALSE
10010540,cb,btcusd,1.4679E+12,644.14,0.2506,FALSE
10010538,cb,btcusd,1.4679E+12,644.11,0.1591,FALSE
10010545,cb,btcusd,1.4679E+12,644.38,0.02,FALSE
10010544,cb,btcusd,1.4679E+12,644.33,0.214,FALSE
10010543,cb,btcusd,1.4679E+12,644.25,0.05,FALSE
10010541,cb,btcusd,1.4679E+12,644.17,0.2774,FALSE
10010542,cb,btcusd,1.4679E+12,644.2,0.2528,FALSE
10010547,cb,btcusd,1.4679E+12,644.4,11.27589,FALSE
10010546,cb,btcusd,1.4679E+12,644.39,0.7,FALSE
10010548,cb,btcusd,1.4679E+12,644.09,0.075,FALSE
10010549,cb,btcusd,1.4679E+12,644.47,0.03,FALSE
10010550,cb,btcusd,1.4679E+12,644.51,0.01,FALSE
10010555,cb,btcusd,1.4679E+12,644.89,0.837,FALSE
10010552,cb,btcusd,1.4679E+12,644.77,0.45,FALSE
10010551,cb,btcusd,1.4679E+12,644.64,0.01,FALSE
10010553,cb,btcusd,1.4679E+12,644.78,0.128,FALSE
10010554,cb,btcusd,1.4679E+12,644.86,0.01,FALSE
10010556,cb,btcusd,1.4679E+12,644.86,0.237,FALSE
10010559,cb,btcusd,1.4679E+12,644.94,0.276,FALSE
10010557,cb,btcusd,1.4679E+12,644.87,2.707,FALSE
10010558,cb,btcusd,1.4679E+12,644.88,1.105,FALSE
10010560,cb,btcusd,1.4679E+12,644.97,0.02,FALSE
10010561,cb,btcusd,1.4679E+12,644.99,0.49381,FALSE
10010562,cb,btcusd,1.4679E+12,644.99,0.252,FALSE
10010563,cb,btcusd,1.4679E+12,645,10.70155,FALSE
10010564,cb,btcusd,1.4679E+12,644.99,4.28271088,FALSE
10010565,cb,btcusd,1.4679E+12,644.93,0.55198,FALSE
10010566,cb,btcusd,1.4679E+12,644.95,1,FALSE
10010567,cb,btcusd,1.4679E+12,644.88,0.04,FALSE
10010568,cb,btcusd,1.4679E+12,644.99,0.0756,FALSE
10010569,cb,btcusd,1.4679E+12,644.99,0.1084,FALSE
10010570,cb,btcusd,1.4679E+12,645,0.0092,FALSE
10010571,cb,btcusd,1.4679E+12,645,0.016,FALSE
10010572,cb,btcusd,1.4679E+12,645,0.0168,FALSE
10010573,cb,btcusd,1.4679E+12,645,1.8,FALSE
10010574,cb,btcusd,1.4679E+12,645,0.144,FALSE
10010575,cb,btcusd,1.4679E+12,644.99,0.211,FALSE
10010576,cb,btcusd,1.4679E+12,644.99,0.1963,FALSE
10010577,cb,btcusd,1.4679E+12,644.99,0.09133,FALSE
10010578,cb,btcusd,1.4679E+12,644.98,0.02998,TRUE
10010579,cb,btcusd,1.4679E+12,645,0.15952,FALSE
10010580,cb,btcusd,1.4679E+12,645,0.18,FALSE
10010581,cb,btcusd,1.4679E+12,644.99,0.1639,TRUE
10010582,cb,btcusd,1.4679E+12,644.99,0.141,TRUE
10010583,cb,btcusd,1.4679E+12,644.99,0.2214,TRUE
10010584,cb,btcusd,1.4679E+12,644.99,0.22,TRUE
10010585,cb,btcusd,1.4679E+12,644.99,0.2324,TRUE
10010587,cb,btcusd,1.4679E+12,644.98,2.77853,TRUE
10010586,cb,btcusd,1.4679E+12,644.99,0.4763,TRUE
10010588,cb,btcusd,1.4679E+12,645,1.21272,FALSE
10010589,cb,btcusd,1.4679E+12,645,5.76021,FALSE
10010590,cb,btcusd,1.4679E+12,645,5.26193,FALSE
10010591,cb,btcusd,1.4679E+12,645,2.75786,FALSE
10010592,cb,btcusd,1.4679E+12,645,2.65669234,FALSE
10010593,cb,btcusd,1.4679E+12,645.03,0.15,FALSE
10010594,cb,btcusd,1.4679E+12,645.1,0.01,FALSE
10010595,cb,btcusd,1.4679E+12,645.1,0.114,FALSE
10010596,cb,btcusd,1.4679E+12,645.18,0.125,FALSE
10010597,cb,btcusd,1.4679E+12,645.19,0.01,FALSE
10010598,cb,btcusd,1.4679E+12,645.26,0.129,FALSE
10010599,cb,btcusd,1.4679E+12,645.33,0.01,FALSE
10010600,cb,btcusd,1.4679E+12,645.34,0.168,FALSE
10010602,cb,btcusd,1.4679E+12,645.44,0.01,FALSE
10010601,cb,btcusd,1.4679E+12,645.34,2.325,FALSE
10010603,cb,btcusd,1.4679E+12,645.47,0.976,FALSE
10010604,cb,btcusd,1.4679E+12,645.48,0.167,FALSE
10010605,cb,btcusd,1.4679E+12,645.5,1.04455766,FALSE
10010606,cb,btcusd,1.4679E+12,645.03,0.05,TRUE
10010607,cb,btcusd,1.4679E+12,645.03,0.092,TRUE
10010608,cb,btcusd,1.4679E+12,644.98,0.06,TRUE
10010609,cb,btcusd,1.4679E+12,644.96,0.01,TRUE
10010610,cb,btcusd,1.4679E+12,644.95,0.103,TRUE
10010611,cb,btcusd,1.4679E+12,644.87,0.074,TRUE
10010612,cb,btcusd,1.4679E+12,644.85,0.01,TRUE
10010613,cb,btcusd,1.4679E+12,644.84,0.01,TRUE
10010614,cb,btcusd,1.4679E+12,644.76,1.81565,TRUE
10010616,cb,btcusd,1.4679E+12,644.62,0.089,TRUE
10010617,cb,btcusd,1.4679E+12,644.55,0.5263,TRUE
10010615,cb,btcusd,1.4679E+12,644.62,0.01,TRUE
10010618,cb,btcusd,1.4679E+12,645.29,0.045,FALSE
10010619,cb,btcusd,1.4679E+12,645.29,0.065,FALSE
10010620,cb,btcusd,1.4679E+12,645.29,0.015,FALSE
10010621,cb,btcusd,1.4679E+12,645.29,0.055,FALSE
10010622,cb,btcusd,1.4679E+12,645.24,0.31204,FALSE
10010623,cb,btcusd,1.4679E+12,645,0.15465212,FALSE
10010624,cb,btcusd,1.4679E+12,644.48,0.15,TRUE
10010625,cb,btcusd,1.4679E+12,644.48,0.102,TRUE
10010626,cb,btcusd,1.4679E+12,644.4,0.107,TRUE
10010627,cb,btcusd,1.4679E+12,644.32,0.01,TRUE
10010628,cb,btcusd,1.4679E+12,644.32,0.096,TRUE
10010629,cb,btcusd,1.4679E+12,644.25,0.02,TRUE
10010631,cb,btcusd,1.4679E+12,644.24,0.106,TRUE
10010630,cb,btcusd,1.4679E+12,644.24,0.01,TRUE
10010632,cb,btcusd,1.4679E+12,644.16,0.099,TRUE
10010633,cb,btcusd,1.4679E+12,644.08,0.076,TRUE
10010634,cb,btcusd,1.4679E+12,644.05,0.01,TRUE
10010635,cb,btcusd,1.4679E+12,644.04,0.01,TRUE
10010636,cb,btcusd,1.4679E+12,644.03,0.01,TRUE
10010637,cb,btcusd,1.4679E+12,644,0.05,TRUE
10010639,cb,btcusd,1.4679E+12,643.99,0.01014,TRUE
10010638,cb,btcusd,1.4679E+12,644,0.087,TRUE
10010640,cb,btcusd,1.4679E+12,644.25,0.05,FALSE
10010641,cb,btcusd,1.4679E+12,644.46,0.01,FALSE
10010644,cb,btcusd,1.4679E+12,644.73,0.01,FALSE
10010642,cb,btcusd,1.4679E+12,644.7,0.44,FALSE
10010643,cb,btcusd,1.4679E+12,644.71,0.2157,FALSE
10010645,cb,btcusd,1.4679E+12,644.74,0.2387,FALSE
10010646,cb,btcusd,1.4679E+12,644.77,0.0356,FALSE
10010647,cb,btcusd,1.4679E+12,644.6,9.17564,FALSE
10010648,cb,btcusd,1.4679E+12,644.82,0.66518,FALSE
10010649,cb,btcusd,1.4679E+12,644.76,0.2808,FALSE
10010650,cb,btcusd,1.4679E+12,644.78,0.1739,FALSE
10010651,cb,btcusd,1.4679E+12,644.8,0.1586,FALSE
10010652,cb,btcusd,1.4679E+12,644.82,0.3867,FALSE
10010654,cb,btcusd,1.4679E+12,644.88,1,FALSE
10010653,cb,btcusd,1.4679E+12,644.83,1,FALSE
10010655,cb,btcusd,1.4679E+12,644.94,0.01,FALSE
10010657,cb,btcusd,1.4679E+12,645.05,0.48087,FALSE
10010656,cb,btcusd,1.4679E+12,645.01,2.225,FALSE
10010658,cb,btcusd,1.4679E+12,644.42,0.115,TRUE
10010659,cb,btcusd,1.4679E+12,644.3,0.0207,TRUE
10010660,cb,btcusd,1.4679E+12,644.29,0.01,TRUE
10010661,cb,btcusd,1.4679E+12,644.2,0.148,TRUE
10010665,cb,btcusd,1.4679E+12,644,0.05,TRUE
10010662,cb,btcusd,1.4679E+12,644.18,0.01,TRUE
10010663,cb,btcusd,1.4679E+12,644.1,0.116,TRUE
10010664,cb,btcusd,1.4679E+12,644.02,0.098,TRUE
10010666,cb,btcusd,1.4679E+12,643.99,0.8807553,TRUE
10010667,cb,btcusd,1.4679E+12,643.98,0.01,TRUE
10010669,cb,btcusd,1.4679E+12,643.87,1.5498947,TRUE
10010668,cb,btcusd,1.4679E+12,643.94,0.1,TRUE
10010670,cb,btcusd,1.4679E+12,644.9,0.01,FALSE
10010671,cb,btcusd,1.4679E+12,645.08,0.00813812,FALSE
10010672,cb,btcusd,1.4679E+12,644.42,0.01,TRUE
10010673,cb,btcusd,1.4679E+12,644.42,0.15,TRUE
10010674,cb,btcusd,1.4679E+12,644.4,0.15,TRUE
10010675,cb,btcusd,1.4679E+12,644.25,0.079,TRUE
10010676,cb,btcusd,1.4679E+12,643.87,11.05,TRUE
10010677,cb,btcusd,1.4679E+12,643.86,0.095,TRUE
10010678,cb,btcusd,1.4679E+12,643.81,0.336,TRUE
10010679,cb,btcusd,1.4679E+12,644.8,0.02235416,FALSE
10010680,cb,btcusd,1.4679E+12,644.78,0.15,FALSE
10010681,cb,btcusd,1.4679E+12,644.89,0.01,FALSE
10010682,cb,btcusd,1.4679E+12,645,0.46265,FALSE
10010683,cb,btcusd,1.4679E+12,644.86,0.55,FALSE
10010684,cb,btcusd,1.4679E+12,644.89,0.26588,FALSE
10010685,cb,btcusd,1.4679E+12,644.49,0.15,TRUE
10010686,cb,btcusd,1.4679E+12,644.41,0.01,TRUE
10010687,cb,btcusd,1.4679E+12,644.23,0.46943,TRUE
10010688,cb,btcusd,1.4679E+12,644.87,0.02,FALSE
10010689,cb,btcusd,1.4679E+12,644.84,0.247,FALSE
10010690,cb,btcusd,1.4679E+12,644.85,1.931,FALSE
10010691,cb,btcusd,1.4679E+12,644.89,0.78971,FALSE
10010692,cb,btcusd,1.4679E+12,644.31,0.1159,FALSE
10010693,cb,btcusd,1.4679E+12,644.31,0.188,FALSE
10010697,cb,btcusd,1.4679E+12,644.47,0.01,FALSE
10010696,cb,btcusd,1.4679E+12,644.41,1.687,FALSE
10010695,cb,btcusd,1.4679E+12,644.41,0.189,FALSE
10010694,cb,btcusd,1.4679E+12,644.33,0.828,FALSE
10010700,cb,btcusd,1.4679E+12,644.57,0.03405,FALSE
10010698,cb,btcusd,1.4679E+12,644.49,0.191,FALSE
10010699,cb,btcusd,1.4679E+12,644.52,0.874,FALSE
10010701,cb,btcusd,1.4679E+12,644.49,0.04,FALSE
10010702,cb,btcusd,1.4679E+12,644.65,0.51019,FALSE
10010705,cb,btcusd,1.4679E+12,644.22,0.15,TRUE
10010704,cb,btcusd,1.4679E+12,644.23,0.53057,TRUE
10010703,cb,btcusd,1.4679E+12,644.24,0.15,TRUE
10010707,cb,btcusd,1.4679E+12,643.77,0.01,TRUE
10010709,cb,btcusd,1.4679E+12,643.75,0.04,TRUE
10010708,cb,btcusd,1.4679E+12,643.75,0.01,TRUE
10010706,cb,btcusd,1.4679E+12,643.99,0.01,TRUE
10010710,cb,btcusd,1.4679E+12,643.73,0.0207,TRUE
10010711,cb,btcusd,1.4679E+12,643.73,0.2521,TRUE
10010714,cb,btcusd,1.4679E+12,643.59,0.819,TRUE
10010713,cb,btcusd,1.4679E+12,643.6,0.17,TRUE
10010712,cb,btcusd,1.4679E+12,643.7,0.16,TRUE
10010717,cb,btcusd,1.4679E+12,643.42,0.764,TRUE
10010715,cb,btcusd,1.4679E+12,643.5,0.05,TRUE
10010718,cb,btcusd,1.4679E+12,643.31,0.35363,TRUE
10010716,cb,btcusd,1.4679E+12,643.43,0.01,TRUE
10010720,cb,btcusd,1.4679E+12,643.98,0.08132,FALSE
10010719,cb,btcusd,1.4679E+12,643.75,0.05,FALSE
10010721,cb,btcusd,1.4679E+12,643.98,0.01868,FALSE
10010722,cb,btcusd,1.4679E+12,643.98,0.2521,FALSE
10010723,cb,btcusd,1.4679E+12,644,0.01,FALSE
10010724,cb,btcusd,1.4679E+12,644,0.04,FALSE
10010725,cb,btcusd,1.4679E+12,644,2.67922,FALSE
10010726,cb,btcusd,1.4679E+12,644.01,2.69331,FALSE
10010727,cb,btcusd,1.4679E+12,643.99,0.197,FALSE
10010728,cb,btcusd,1.4679E+12,644,0.19882,FALSE
10010729,cb,btcusd,1.4679E+12,644.04,3.64846,FALSE
10010731,cb,btcusd,1.4679E+12,644.09,0.04875,FALSE
10010730,cb,btcusd,1.4679E+12,644.09,0.2702,FALSE
10010732,cb,btcusd,1.4679E+12,643.94,0.864,FALSE
10010734,cb,btcusd,1.4679E+12,644.02,0.195,FALSE
10010733,cb,btcusd,1.4679E+12,643.94,0.142,FALSE
10010735,cb,btcusd,1.4679E+12,644.06,0.01,FALSE
10010736,cb,btcusd,1.4679E+12,644.13,0.87,FALSE
10010737,cb,btcusd,1.4679E+12,644.13,0.184,FALSE
10010738,cb,btcusd,1.4679E+12,644.13,1.515,FALSE
10010739,cb,btcusd,1.4679E+12,644.21,0.149,FALSE
10010741,cb,btcusd,1.4679E+12,644.33,0.01,FALSE
10010740,cb,btcusd,1.4679E+12,644.29,0.154,FALSE
10010742,cb,btcusd,1.4679E+12,644.34,0.799,FALSE
10010745,cb,btcusd,1.4679E+12,644.45,0.01,FALSE
10010744,cb,btcusd,1.4679E+12,644.42,0.45,FALSE
10010743,cb,btcusd,1.4679E+12,644.41,0.121,FALSE
10010746,cb,btcusd,1.4679E+12,644.49,0.096,FALSE
10010747,cb,btcusd,1.4679E+12,644.51,0.26469,FALSE
10010748,cb,btcusd,1.4679E+12,643.77,0.01,TRUE
10010749,cb,btcusd,1.4679E+12,643.77,0.15,TRUE
10010750,cb,btcusd,1.4679E+12,643.76,0.01,TRUE
10010751,cb,btcusd,1.4679E+12,643.75,0.01,TRUE
10010752,cb,btcusd,1.4679E+12,643.75,0.04,TRUE
10010754,cb,btcusd,1.4679E+12,643.61,0.09,TRUE
10010753,cb,btcusd,1.4679E+12,643.75,0.095,TRUE
10010755,cb,btcusd,1.4679E+12,643.58,0.01,TRUE
10010756,cb,btcusd,1.4679E+12,643.54,0.03,TRUE
10010757,cb,btcusd,1.4679E+12,643.52,0.01,TRUE
10010759,cb,btcusd,1.4679E+12,643.5,0.05,TRUE
10010758,cb,btcusd,1.4679E+12,643.51,0.01,TRUE
10010761,cb,btcusd,1.4679E+12,643.43,0.2522,TRUE
10010760,cb,btcusd,1.4679E+12,643.49,0.094,TRUE
10010762,cb,btcusd,1.4679E+12,643.42,0.108,TRUE
10010763,cb,btcusd,1.4679E+12,643.41,0.792,TRUE
10010766,cb,btcusd,1.4679E+12,643.29,0.01,TRUE
10010764,cb,btcusd,1.4679E+12,643.34,0.077,TRUE
10010765,cb,btcusd,1.4679E+12,643.34,1.664,TRUE
10010767,cb,btcusd,1.4679E+12,643.26,0.073,TRUE
10010768,cb,btcusd,1.4679E+12,643.25,0.05,TRUE
10010769,cb,btcusd,1.4679E+12,643.22,0.01,TRUE
10010770,cb,btcusd,1.4679E+12,643.21,0.678,TRUE
10010772,cb,btcusd,1.4679E+12,643.05,0.622,TRUE
10010771,cb,btcusd,1.4679E+12,643.05,0.01,TRUE
10010773,cb,btcusd,1.4679E+12,643.02,0.0207,TRUE
10010774,cb,btcusd,1.4679E+12,643,0.05,TRUE
10010775,cb,btcusd,1.4679E+12,642.96,3.03,TRUE
10010776,cb,btcusd,1.4679E+12,642.89,0.02,TRUE
10010777,cb,btcusd,1.4679E+12,642.86,0.01,TRUE
10010778,cb,btcusd,1.4679E+12,642.85,0.53,TRUE
10010780,cb,btcusd,1.4679E+12,642.83,0.01,TRUE
10010779,cb,btcusd,1.4679E+12,642.84,0.735,TRUE
10010781,cb,btcusd,1.4679E+12,642.76,2.01,TRUE
10010782,cb,btcusd,1.4679E+12,642.75,0.05,TRUE
10010783,cb,btcusd,1.4679E+12,642.68,1.43418,TRUE
10010784,cb,btcusd,1.4679E+12,643,0.01637,FALSE
10010785,cb,btcusd,1.4679E+12,643,0.01,FALSE
10010786,cb,btcusd,1.4679E+12,643,0.02363,FALSE
10010787,cb,btcusd,1.4679E+12,643.15,1.20371,FALSE
10010788,cb,btcusd,1.4679E+12,642.75,0.01637,TRUE
10010789,cb,btcusd,1.4679E+12,642.75,0.01,TRUE
10010790,cb,btcusd,1.4679E+12,642.75,0.02363,TRUE
10010792,cb,btcusd,1.4679E+12,642.67,3.185,TRUE
10010791,cb,btcusd,1.4679E+12,642.68,0.15,TRUE
10010793,cb,btcusd,1.4679E+12,642.68,0.15,TRUE
10010794,cb,btcusd,1.4679E+12,642.67,1.4666,TRUE
10010795,cb,btcusd,1.4679E+12,642.67,0.0207,TRUE
10010796,cb,btcusd,1.4679E+12,642.64,0.0207,TRUE
10010797,cb,btcusd,1.4679E+12,642.52,0.5,TRUE
10010799,cb,btcusd,1.4679E+12,642.39,0.01,TRUE
10010798,cb,btcusd,1.4679E+12,642.5,0.05,TRUE
10010800,cb,btcusd,1.4679E+12,642.27,1,TRUE
10010801,cb,btcusd,1.4679E+12,642.25,0.05,TRUE
10010802,cb,btcusd,1.4679E+12,642.23,0.01,TRUE
10010803,cb,btcusd,1.4679E+12,642,0.05,TRUE
10010806,cb,btcusd,1.4679E+12,641.75,0.05,TRUE
10010804,cb,btcusd,1.4679E+12,642,0.98,TRUE
10010805,cb,btcusd,1.4679E+12,641.85,1,TRUE
10010807,cb,btcusd,1.4679E+12,641.75,1,TRUE
10010808,cb,btcusd,1.4679E+12,641.59,1,TRUE
10010811,cb,btcusd,1.4679E+12,641.4,1.5,TRUE
10010809,cb,btcusd,1.4679E+12,641.52,6.2034,TRUE
10010810,cb,btcusd,1.4679E+12,641.5,0.05,TRUE
10010816,cb,btcusd,1.4679E+12,641.18,0.01,TRUE
10010813,cb,btcusd,1.4679E+12,641.22,0.01,TRUE
10010814,cb,btcusd,1.4679E+12,641.21,0.01,TRUE
10010815,cb,btcusd,1.4679E+12,641.2,0.01,TRUE
10010812,cb,btcusd,1.4679E+12,641.25,0.05,TRUE
10010817,cb,btcusd,1.4679E+12,641.12,0.01,TRUE
10010818,cb,btcusd,1.4679E+12,641.02,0.01,TRUE
10010819,cb,btcusd,1.4679E+12,641.01,0.1258,TRUE
10010821,cb,btcusd,1.4679E+12,641,0.05,TRUE
10010822,cb,btcusd,1.4679E+12,640.85,0.01,TRUE
10010820,cb,btcusd,1.4679E+12,641,0.05,TRUE
10010823,cb,btcusd,1.4679E+12,640.81,3.06,TRUE
10010824,cb,btcusd,1.4679E+12,640.75,0.5,TRUE
10010825,cb,btcusd,1.4679E+12,640.75,0.05,TRUE
